"","ciprofloxacin","amoxicillin-clavulanate","metronidazole","ceftriaxone","vancomycin","cefepime","azithromycin","trimethoprim-sulfamethoxazole","penicillin","levofloxcacin","dapsone","amoxicillin","cefdinir","piperacillin-tazobactam","ceftazidime","cefuroxime","cephalexin","doxycycline","meropenem","daptomycin","cefazolin","aztreonam"
"emrA",0.071568766545549,0.137461340258542,0.30817605686499,0.366181318742031,0.502256576979941,0.272738429690377,0.00327062999012959,0.832168243788347,0.807061679925429,0.393451897200076,0.589073802121385,0.00439860874071622,NA,0.120062331361037,1.13774489946009e-28,0.0246235884236005,0.90481388743168,0.305629117538601,0.993130525893736,0.814695147419743,0.904089982016186,1.41102890769365e-28
"MuxC",0.300718698991907,0.476811958498959,0.0718203601963515,0.603893965271535,0.0270172170604488,0.125476621561179,0.0571104508339868,0.0112476419856538,0.470410701039713,0.128884906508564,0.960978759282693,0.226516720168788,NA,0.0051431745782723,0.59651100866763,6.56772765386782e-21,0.738519118067077,0.00916770788669872,0.0156356175523244,0.511405045472848,0.207472657135365,0.174530620845273
"emrK",0.319560531680013,0.0554051514504832,0.704662243583941,0.224056096279401,0.999247176610695,0.849642086651215,0.731902639318057,0.482693388566153,0.657829015518794,0.654083672986523,0.288264072487332,0.792018978448986,NA,0.169009535669784,8.4625478775194e-19,0.719661133922115,0.986103689821132,0.651843578482416,0.188761168750754,0.443460489187885,0.722938529139159,9.16409582399546e-19
"Klebsiella pneumoniae acrA",0.637212694374792,0.947376155477778,0.432671606625925,0.169246976088541,0.0960131706593862,0.0275808696122757,0.34475054861412,0.511985823535778,0.399030997021901,0.794501656278432,0.064152138766597,0.780244803260357,NA,0.186370282404079,4.08701935247099e-11,0.685764189736904,0.694292665127087,0.457926158398017,0.867951321809653,0.0559822040318588,0.579248548942715,4.1808669493275e-11
"mdtE",0.33011355624988,0.112398070315834,0.946656220544943,0.668133017033785,0.61312937915346,0.778620085411155,0.761630115511617,0.714684831754779,1.15464029301134e-11,0.443753257242271,0.0157026200244733,3.9314629438546e-20,NA,0.0911724476256914,3.57864906354184e-20,0.940099375757974,0.550497523071261,0.0535766550642122,0.0329350274112439,0.160472423996501,3.57864906354184e-20,3.9314629438546e-20
"msbA",0.00834978370401216,0.321744318066607,0.559299677893179,0.0159120971709896,0.939015014363617,0.211869250472594,0.988884886730768,0.159355809821749,0.516404727466515,0.830815491760507,0.90894575459992,0.787455033043173,NA,0.537924800218684,3.72334673181174e-36,0.0484721740256121,0.256625014827561,0.89612580264076,0.252302993156494,0.16067429507195,0.197845229383952,0.254956415043185
"nimA",0.00456324467173212,0.322476562422059,0.82165340560191,0.546875387491174,1.76799381913822e-06,7.37571351481987e-06,4.71927403954828e-24,0.0353255379614885,0.0165594231212442,8.57375149937752e-05,0.0564312753320831,0.453392504562935,NA,5.57189771523009e-08,0.58572345399099,0.952072071098395,0.525427274762504,0.49342513863493,0.776616875971873,0.0269403848083856,0.996201413473922,0.849787492605911
"pmrA",0.0183901298166334,0.0304261106944177,0.749242103847307,0.720612959865856,0.495638525360129,0.567000869146759,0.312807770845707,0.36069928465918,0.666048043053096,0.588879839179803,0.0733237891811156,0.966329006597719,NA,0.948143574060606,0.431883248166339,1.46038000412019e-13,0.821672736705745,0.208091580310028,0.0613234186627093,0.717332961212487,0.8315926161959,0.888055000238371
"Escherichia coli AcrAB-TolC with AcrR mutation conferring resistance to ciprofloxacin, tetracycline, and ceftazidime",0.0647499716956439,0.33032097978639,0.103467539512569,0.415509284403677,0.43918023686774,0.539615542975444,0.98516431615017,0.209191327256045,0.431363116196533,0.90624086241238,0.155698407699857,2.15601425056018e-17,NA,0.866980917377347,2.01717375358994e-17,0.584804069087372,0.817920386294357,0.730973355443479,0.72166914549811,0.0829714524717637,2.01717375358994e-17,0.962778733431263
"mdtM",0.78393226867838,0.171901772123709,0.799818984848039,0.498177501651654,0.168231407176219,0.314977185562506,0.912413843848021,0.363980681008543,0.764179371095014,0.458681227458426,0.59388986638594,0.718430597942286,NA,0.900013622983271,0.745948734909619,0.464475659146992,0.636278371908076,0.256012235523657,0.821488315861933,0.361213741404219,0.120196110298472,0.981154998653034
"PmrF",0.00157308695194134,0.00730812740246584,0.71437948860887,0.0475258471766059,0.288170309670996,0.667977145509232,0.172784624837448,0.493109693131493,0.0956018317048054,0.816696623991796,0.460471069903542,0.957713061909093,NA,0.0825193284681798,0.385051704455073,0.166851801865905,0.714624743447529,0.593974263019751,0.0273589434051206,0.0508482313261604,3.35231939987754e-27,4.05412827288686e-27
"poxtA",0.792843259172521,0.0493379562877093,0.366285345903213,0.774947114257759,0.0138990901336404,0.0201521257705747,0.854342920585085,0.0182478068586518,0.22607681164337,0.0309663721243401,0.379183780431618,0.573744994639631,NA,0.0029255006827764,0.276860831458035,0.014581638196542,0.561891156657779,0.348046715088452,0.900842397216597,0.110685168175516,0.385409917377392,0.35257720338494
"mtrD",0.722698939396222,0.419717843115684,0.301097039710659,0.278773987234735,0.15456286573395,0.19137742258699,0.39676843705991,0.0147968726363545,0.984881628770486,0.820002728353647,0.250241336384629,6.56822087911794e-13,NA,0.0324798977253094,6.35688139726126e-13,0.746051815172601,0.50954697808856,0.610171160240448,0.575849460797083,0.841214580281682,0.212640188515624,0.609448735998604
"tet(32)",0.140617888758073,0.0137392050701659,0.831382295906467,0.0536703134011621,0.00404766691777738,0.00883392336089351,0.654828884350617,0.911963422603089,0.0455274039147902,0.0359144541694326,0.405944442708131,0.488714689421178,NA,0.0428531387757442,0.486120343173489,0.119330552477527,0.582301595864482,0.620874651871467,0.938355812873523,0.308259778589707,0.13214499798403,0.862490628022741
"CfxA3",0.209423111744473,0.0758976582280109,0.657736909861955,0.713763071512209,0.539195713646765,0.450300049251185,4.48887972315859e-17,0.166340625642113,0.68122092289239,0.661149932075616,0.0321725530778667,0.198757522290738,NA,0.866335028763279,5.11558452454841e-17,0.976004069912782,0.37320809931718,0.0185187692045089,0.470487511827722,0.464931931329424,0.0624362975135143,0.238721371174122
"BlaB-38",0.302083014560903,0.149088921662803,0.699325616697,0.00133644374544601,0.000127952352866341,0.0262468733229758,0.0237305455361323,0.656077432335676,0.443437989062244,0.0065188527100929,0.635684235093438,0.426658651637811,NA,0.00121254450160255,0.718112627666518,0.93016237376646,0.0493334940752718,0.854369983265531,0.0498733575409922,0.028214547999022,0.657203150868713,0.465228088427685
"vanS gene in vanA cluster",0.0845699288818532,0.756799622947204,0.210524689737307,0.969637945425136,9.49323244198657e-05,5.63039113868817e-05,0.0917256040279216,0.171140737203081,0.531093703130211,0.759781436934242,0.0143878031610421,2.90312796433352e-28,NA,0.0111685885653947,0.313126327451226,0.321018344150178,0.23870708063401,0.206979979541101,0.101635652910601,0.0283692789579579,0.075860944078441,1.09876934939151e-05
"baeS",0.198907361480615,0.492858195118495,0.240395796617755,0.825247841294843,0.883720024098037,0.0954957359650624,0.275856595315465,0.717542521198843,0.18367862186146,0.860925222111399,0.666305900666061,2.12549989696691e-25,NA,0.391453424155051,0.678369828659982,0.596477998690229,0.415773799637134,0.87115572498423,0.874160377987497,0.44164951060387,0.820036806210188,0.954169519663849
"H-NS",1.0922803477982e-05,0.197984017639356,0.319190047972834,0.0731239798315471,0.40046595560936,0.851458609773275,0.325220464615504,0.561675963111847,0.677260903903219,0.56869854157122,0.10908339811876,0.979727016120451,NA,0.0349213095276636,4.0453823227389e-21,0.00955959907038773,0.554611947057233,0.745773153780747,0.205888083604641,0.0329106739037828,0.321539088239483,4.49206981924497e-21
"SHV-43",0.0618823077589635,0.281887085348685,4.65995394633264e-11,0.407948546676284,0.0149860341941708,0.0479954176681723,4.08272529365158e-13,0.0439112647820503,4.4526154462723e-13,0.829271873624165,0.269331788626845,4.52783814962958e-13,NA,0.00831311217345399,0.940295735027329,4.15584882481764e-13,0.824236917836512,0.105786308137038,0.891866114302333,0.149288180865205,0.461900571600501,0.873474147151717
"cpxA",0.0925226901387853,0.260053870473958,0.692476077709705,0.684129163065675,0.663092308542967,0.389168045936816,0.147997983442179,0.504089701105533,0.874557823000674,0.435086520795007,0.369634969758737,0.825515330253621,NA,0.788756539908361,0.382187931246131,0.817210079971091,0.769142056535296,0.449754203808445,0.918676574462906,0.991147190032231,0.601300669114927,2.47813602971145e-35
"fexA",0.944909866584681,0.649375765321621,0.77566930402821,0.958269751641781,0.784085302893559,0.978792359228139,0.581041603113374,0.653870133123643,0.628850274652474,0.505886839064966,0.790679610994071,0.599900994412023,NA,0.609648361739633,0.806993044120561,0.836763954415062,0.262735162518997,0.460649682540881,0.868772622958676,0.78599815966119,0.838549627116698,0.663659183040348
"TaeA",0.589663114984496,0.434512097466559,0.390260711378311,0.00440824217214955,0.00793865333981709,0.264797848882625,5.32281225850472e-15,0.642695989806656,0.311999364535988,0.21804491244241,0.81694535183634,0.733587055797964,NA,0.000485401844763321,0.422349112304985,5.45470038231622e-15,0.810300820950016,0.560290227278009,0.882583126460992,0.225786977516436,0.59115180596127,0.968029929362175
"emrR",2.56224837975075e-05,0.0576475545554915,0.450595519048301,0.0142139460566416,0.568350944919695,0.559779653329958,0.0127615274662104,0.548941072365524,0.0820225746430348,0.847576609605858,0.564969870647203,0.848159910720185,NA,0.690404612329607,8.91382917146822e-24,0.0150586326120868,0.904226689849771,0.360654493234874,0.179490742720758,0.0715391857165612,0.594789933658078,1.02370366819748e-23
"Bifidobacterium bifidum ileS conferring resistance to mupirocin",0.330935226680202,0.00935386751088152,0.00531022894975784,0.69552550547772,0.203514543242268,0.13307947262662,0.796111763918195,0.364153463751209,0.94537390431193,0.511923232398441,0.909378365533818,2.57224244919377e-20,NA,0.711337711633986,0.156132675165248,0.27694503447744,0.949353773925139,0.678038458873173,0.587873405383481,0.45191197456834,0.181678413737388,0.902740608349834
"nimJ",0.0705210045387734,0.559459280885026,0.498321743084529,0.195046299074948,2.38642656428035e-05,9.30903694809397e-05,0.198386439839726,0.0139652887648444,0.249674822740031,0.00157472239651174,0.00659705773905497,0.130879868743334,NA,0.0671872138722892,6.97008468226974e-30,0.0365846853610573,0.930574443127773,0.981937914531666,0.330598399018873,0.119624214004526,0.0185849396546275,0.355355677301748
"eptA",0.164100469072312,0.825465906373808,0.189670947334973,0.867211612488735,0.973691010185603,0.907056894663791,0.0133433164787003,0.473845858380892,0.89246841344862,0.76916250993006,0.25874340289947,1.46034058804319e-22,NA,0.815526930815784,0.86461094471389,0.949255363176462,0.341706211645268,0.0139272014431005,0.306288675712578,0.954357570932881,0.601088681382895,0.919158826496005
"kdpE",0.0579117107618047,0.332235971535807,0.531500834647942,0.359580630627174,0.361971208412842,0.958523097561583,0.807912886192334,0.434671837619472,0.0688845035898378,0.914905865644967,0.157089140535495,0.804525033042834,NA,0.341558408058188,0.962326209689125,0.621769453602641,0.197011418303017,0.631696649576454,0.954914972927498,0.0795323111038306,0.249034240628222,2.61916141850501e-22
"Escherichia coli mdfA",0.00792600217318558,0.33069167611302,0.893257657153711,0.170458993496786,0.562242178499762,0.584648916672443,0.811668473840765,0.990380775459629,0.183700787373497,0.375672539148032,0.316207931940065,0.818940136250477,NA,0.126967495657704,9.77267191790121e-28,0.163924624805967,0.347818311588831,0.595781412803671,0.414819736153267,0.109742259939623,0.411940120635022,0.598539826948436
"rsmA",0.0006111453376839,0.0167013229820652,0.880149234741106,0.0434526395911202,0.160030667137628,0.484950450965311,1.06365372499112e-19,0.770369589078318,4.3122993101045e-14,0.143705068368314,0.253136906902399,0.756095063687722,NA,0.0862987905198661,1.27733501817382e-19,0.0461748499874719,0.70083107217303,0.87822816221555,0.113924840018,0.0434406612783286,1.27733501817382e-19,1.39494286057537e-19
"vanH gene in vanA cluster",0.0279120915462731,0.774852899933206,0.733832581526202,0.175549801518852,0.00284073853697077,0.0025920993780494,0.0215345456503075,0.691957734166183,4.74897562314531e-28,0.718590494047307,0.619927187117234,5.25813347967143e-28,NA,0.0087190981270982,0.313209033849166,0.504804606562392,0.866662603536115,0.290230040120416,0.917773266091293,0.210358351091763,0.811478875109753,0.669242947823642
"farB",0.913931684652311,0.317607596706081,0.860733638287379,0.881581719634866,7.56898459282459e-06,0.000648451414727764,0.569105629173119,0.353529677923517,0.637170077242069,0.179243228572885,0.529536202259153,0.792203307081015,NA,0.000535961369174243,2.75226561665183e-17,0.690534052997743,0.516651295252364,0.225692603601312,0.0578039158410682,3.47842952659404e-05,0.720257047410041,0.813857932296386
"tet(M)",0.26481995111047,0.538609548582396,0.0916954571907844,0.229116018382705,0.0496456070848693,0.00674799299349735,0.35780424240948,0.184564323110603,0.0503012203203139,0.040492810533769,0.128133219957928,0.45888615136178,NA,0.176251797457784,0.44188620506694,0.398684536579562,0.0138960505761037,0.391607831926924,0.303820449092187,0.106289820953413,0.0665229293191274,0.796370533437809
"TolC",0.440511851366139,0.738608960790521,0.699982603752764,0.771901994103677,0.95280058761322,0.236428684716593,0.901487686102762,0.0617059892438225,0.659582234279801,0.275652259865777,0.665268347004828,0.822000598581229,NA,0.486926263535486,0.314815498995347,0.465102652146399,0.972435048186014,0.621574839033989,0.0349234713113951,0.993613969064238,0.684052949665405,9.80462069401965e-27
"Escherichia coli acrA",0.00825917790982317,0.327163729782769,0.906878731026646,0.221285852061534,0.895806354166169,0.55338115342729,0.915189478702313,0.272403032063942,1.94722640610507e-08,0.143699876350314,0.129577216848784,0.809768209439518,NA,0.590449547262651,0.538338702105532,0.34937629846694,0.708209292254592,0.535172705796402,0.635234068574739,0.176147532603659,0.9918437340151,0.723784484637667
"PDC-402",0.0309204899593472,0.0708545319110124,0.667514751582628,9.56989432830607e-05,0.179738905043897,0.421735369494807,0.379525204826971,0.353118340960996,0.830129805281647,0.388972898863029,0.33781280309847,3.2379807625864e-20,NA,5.14718893884279e-06,2.94465724131442e-20,0.521822107870481,0.948297374021194,0.466923068361924,0.239698731838952,0.443837853710985,0.0481916403400114,0.947038008107432
"tet(W)",0.000582265966068048,0.972693306370027,0.214021894054131,0.418188017315194,0.00201418464322879,0.0102147132577157,0.457377892755968,0.0164186272083891,0.0576305299678574,0.117526099962609,0.151685183583515,0.0127064779623593,NA,0.286744634707625,0.930993278800393,0.262469381309619,0.621220655531632,0.0860554805136572,0.792161030369867,0.30356479618401,0.059953850936971,0.545382662849341
"vanX gene in vanD cluster",0.562734937679461,0.581682607516755,0.245639806986251,0.636813424169973,0.90525089243898,0.0935759466121859,0.0994909267475137,0.989793495263565,0.49417809286939,0.618099439035388,0.987342697317148,0.680495090508545,NA,0.000819666550485939,7.153214182094e-16,6.58641550446281e-16,0.439189679463196,0.90244374490405,0.847614253682902,0.177221921532204,0.431717960724858,0.230845251095492
"Streptomyces rimosus otr(A)",0.360193814602335,0.607299802697554,0.00282355529690673,0.650104535835295,0.0182347105879666,0.0193662924654034,0.829141856887856,0.0350035733942103,0.909305779835745,0.0355159696597132,0.27610819575077,4.21533229065211e-14,NA,0.0709845255258374,0.295939901914721,0.790646035764931,0.564823395349137,0.259260743700357,0.153390726101926,3.10917006339655e-14,4.04831095436928e-14,0.909340469732708
"APH(3'')-Ib",0.33835161712667,0.118629802889714,0.772367317517704,0.0870070930986564,0.76537226382237,0.806095454382192,0.237734022951179,0.893666066441238,0.870144820580078,0.159076369564169,0.982544920005384,7.90281335201181e-17,NA,0.343545590973475,0.921008701193187,0.465819867781727,0.509699801341666,0.335453327707458,0.694164049166202,0.177364848223896,7.4309444216729e-17,7.90281335201176e-17
"oleB",0.249311444034932,0.713310221541926,0.0217657441225366,0.956752125464176,0.290578896923293,0.214295722917367,0.576531751470931,0.272777937275216,2.73472482631681e-16,0.613400672064406,0.327153530204626,0.178926045635831,NA,0.645441229853927,0.128578501184764,0.247517483091074,0.58698044280239,0.868074472908247,0.655825649235716,0.0184550379025989,0.184702515198058,0.971882534279254
"tetB(46)",0.544294949994699,0.810614116168794,0.5034920250417,0.062058382590578,0.000728024925961393,0.000721531752737746,0.30407945507914,0.490167106361965,0.474197295193032,0.39939201784836,0.432645949597105,0.322014517854872,NA,0.247505313051716,0.037108808294285,0.638999974608027,0.130347329218433,0.877123916922096,0.0683685335966053,0.0538793849499407,0.092575599960333,2.87394297369393e-48
"mdtG",0.00475515575375859,0.280262414140498,0.193935849838525,0.170256807752838,0.0425216525100325,0.0170516496206374,0.514642040266338,0.549007421234328,0.852761177401097,0.744023573073769,0.96757172378122,0.00461321316380334,NA,0.518226860322771,0.77061684038151,0.740957928316382,0.821944560659974,0.49746861860266,0.921169318953935,0.763756284075943,0.760095895276642,6.46721852488283e-30
"vanR gene in vanE cluster",0.358238558981904,0.329411383826497,0.00819886633614843,0.430983825638772,0.225903022314569,0.0955693142170352,2.80796534016352e-12,0.151185180206773,3.02361451111734e-12,0.930707933598206,0.00278870985563588,0.685596019105939,NA,4.21040691164007e-06,0.933944507922402,2.8508042362577e-12,0.0410672475053749,2.72275234964353e-12,0.841080592037633,0.00321824194997505,0.740395847701326,3.39472185904815e-07
"mdtC",0.31646205412238,0.4055319871404,0.652498257241343,0.552105214581428,0.920202838979669,0.977929334118598,0.382251446232382,0.462779675426115,0.447526723453693,0.766244926451533,0.203352513869393,0.852662019250467,NA,0.936463870492459,0.219996616200228,0.0912161404361945,0.717187767614633,0.894669489848699,0.496450915865206,0.240048515082428,0.358309532756813,0.286788681748232
"tet(40)",0.261336436856915,0.130962577108953,0.442073741934467,0.180996257050004,0.759507517385393,0.783587008307556,0.0633640926715184,0.161639939949401,0.368863415151872,0.26726918936496,0.738650050810323,0.548817011863252,NA,0.759080454046835,0.0631218615681713,0.861202222018989,0.597926111534696,0.917134743886467,0.0272738156631018,0.104195271967181,0.52373554876414,0.252928082509558
"mefH",0.0401321265983067,0.00941643564619489,0.427109142356924,0.0234567917256821,0.000132737031053966,0.000165562530678168,0.396164481163088,0.396431554478965,0.351619346863881,0.451012870808345,0.156000216712883,0.72987470520795,NA,0.0566278804039502,0.011520612868157,0.0204799908491803,0.932843097459961,0.749417745434866,0.18841494168195,0.0249192706233729,0.00561752648020319,0.178900279737702
"mdtO",0.163106135585368,0.839992715902425,0.975869966763571,0.908399642518817,0.228675175491952,0.378674580087293,0.638168438350126,0.897538263235513,0.519475426217791,0.745910399653928,0.943330312747705,5.4344874499884e-29,NA,0.700317656632744,0.623670535359524,0.68399692746163,0.968310358812639,0.556707830409987,0.595044486759895,0.456347318131514,0.262545568769122,0.463735960257628
"APH(6)-Ic",0.0177522487963137,0.221182785232298,0.081412100270917,1.88606296609522e-05,2.38486191552042e-05,0.0016357448900613,0.111029211103241,0.0146694161208344,0.130443763274538,0.0548441929286907,0.664281874062625,0.00156851671683998,NA,2.73706395772082e-06,0.823940014565419,1.08519213749786e-21,0.347271072045495,0.709038127973091,0.0373765921802957,1.04512940431824e-10,0.345498690148906,0.0524000837501912
"AcrS",0.0235409390017741,0.193695509527013,0.531474882992426,0.579792267508434,0.0445956084172733,0.00456585292457579,0.089308458752693,0.996124955233387,0.43943384801476,0.103993232628599,0.0783348666645437,0.747678659218968,NA,0.247728427494833,2.40933831304173e-18,0.739806709307066,2.31880688831585e-18,0.13601316699954,0.0657308277743258,0.538978187350515,0.597037177077884,0.996334946386342
"tetB(60)",0.765414482071056,0.00327835633271968,0.746630227178541,0.205724871662675,0.468887799909932,0.433733037148188,0.375311558505215,0.54270905455468,0.487340720180785,0.240742723898177,0.0695226309348534,3.23207885843491e-17,NA,0.289186108762762,0.16782525935818,0.076411723693193,0.911415030433618,0.452353373088317,0.898128527214364,0.363396513617776,0.926638270785502,0.915960657806141
"chrB",0.273002559916199,0.975126510043974,0.83459999059628,0.000197323032960155,0.188220057438771,0.752890238497184,0.283183207158538,0.509296877930836,0.564086545784239,0.0446478957474338,0.799524352598991,0.190325060828615,NA,0.187202281577676,0.97961172153469,0.0425126353769286,0.567715711239317,0.596365119724735,0.36235276130693,0.0527008403613726,0.373392181287137,4.34081777296598e-08
"tet(O)",0.000198319500751288,0.947130094666775,0.198434998888083,0.95180776130952,1.42501349070827e-07,4.91542788625126e-06,0.170703575724368,0.000212494662192634,0.26200616291838,0.0141549312124861,0.289742653942759,0.690848558025419,NA,0.00920204124902283,0.389454574997516,0.841794167003238,0.647614917971158,0.137536620627978,0.807683356368296,0.316652392326716,0.417123019093742,0.180915868654074
"emrB",0.00802889370937024,0.050676412916269,0.320802967924009,0.0790430773300194,0.854736551144308,0.520288723992981,0.0152865489983351,0.561156002485129,0.538467295881027,0.963827228860798,0.442292458903233,0.854444875183249,NA,0.0655548336249083,6.68257051100436e-23,0.0146478783943739,0.783864919375419,0.37588592353645,0.294832120346481,0.150393567682375,0.702617170874032,0.769410390073399
"adeA",0.0109177418678358,0.16265650134805,0.00396661360103416,0.41550383667962,0.108242425529585,0.0618709038834006,0.616516528039056,0.028165668421055,1.90580411432827e-10,0.935582357457009,0.664861357753444,0.156568441657983,NA,0.925980628224277,0.627628437929953,0.392813632274147,0.501318682983025,0.171999356299898,0.344059708689387,0.00935511057717007,0.515507378096826,1.92439198801308e-10
"lmrD",0.442364744625151,0.208623513483386,0.22613543626273,0.101501801810206,0.594409724714728,0.0394640524904405,0.0888836366536799,0.00931729447576619,0.717586837910743,0.403085338723073,0.504047531842735,0.896324634137633,NA,0.0713200953755447,0.563917510387914,0.18038175374155,0.0990272999107173,0.572961247686749,0.419141228696686,0.618160152334349,0.454225524953029,0.222481972139234
"vanX gene in vanA cluster",0.12626501442821,0.691401076659475,0.365698364670238,0.75293597537647,0.000403239265761927,0.00616128380817179,0.18941674587208,0.318926239601597,8.37460097439513e-25,0.21381922694414,0.224346584291819,0.632805217345282,NA,0.0503396758463782,0.00327280739078647,0.0120804662175369,0.407002985796765,0.0367827492033056,0.948533163844985,0.0994395139447155,0.0997223346271429,0.909572494997744
"oqxB",0.303746974087407,0.153789079501381,0.0577682166585658,0.131940459750063,0.388204432685274,0.215214779709139,0.0737439397656696,0.242565620138631,0.463546133929951,0.147548626451162,0.528094171981955,0.5990063121471,NA,0.982770169628671,0.308124651027129,0.566984347163739,0.982352488929566,0.929483822973689,0.669240215744052,0.243844352710637,0.334894770572613,3.22832877048621e-20
"vanI",0.106813143845042,0.255124226356418,0.0771030074367911,0.429810050783346,0.00642991249657925,0.00205431507071911,0.22236340007547,0.00334131159679682,0.0357994104229046,0.0305377058647073,0.676077037851672,0.474671196716147,NA,0.00123357543913729,0.992017871871828,0.00536379013262244,0.333959347422883,0.843976019490297,0.816729629639192,0.00537062746390279,0.776349870742483,0.121658632201478
"BlaB-16",0.0131213616923585,0.262395688643044,0.387188508707017,0.0123441185770082,0.0165944149508656,0.0900352411325321,0.951823961098839,0.687399715326424,0.337507940265813,0.56732008698848,0.75143624504653,0.203971074808107,NA,0.00563203408410185,0.519094320153721,0.000181141058398948,0.886186062237658,0.801452945236407,0.988899533465839,0.936094063317627,0.440178253014974,0.252937936624191
"Escherichia coli UhpT with mutation conferring resistance to fosfomycin",0.00402632370919013,0.155901574832295,0.883287122380183,0.0224912144532026,0.196627984927671,0.146593766047497,5.5826854428227e-11,0.628504739033842,0.898125138331905,0.568847009461003,0.17688391555282,0.630118483319061,NA,0.0950639525475348,5.84182550900334e-11,0.0911267508127794,0.71076397136664,0.155644716613016,0.0527055616691987,0.0202103455850088,5.84182550900334e-11,5.97138821022843e-11
